mercator, 1.02, 1565.90, 1848.53, 2039.81, 2171.57, 2281.84, 2362.54, 2432.86, 2517.47, 2578.53, 2643.53, 2705.41, 2767.01, 2831.09, 2906.16, 2994.47, 3104.50, 3227.80, 3365.26, 3534.77, 100000000.00, 100000000.00, 
mercator, 1.02, 1479.77, 1693.05, 1852.44, 1948.56, 2056.23, 2124.30, 2190.91, 2262.69, 2328.14, 2379.19, 2434.45, 2491.54, 2544.03, 2603.97, 2672.02, 2760.44, 2855.16, 2962.40, 3125.07, 100000000.00, 100000000.00, 
mercator, 1.03, 1794.04, 2131.22, 2396.50, 2604.04, 2760.15, 2892.04, 3018.09, 3112.60, 3212.74, 3308.48, 3390.20, 3474.86, 3571.08, 3687.59, 3823.88, 3974.10, 4131.27, 4306.34, 4556.56, 100000000.00, 100000000.00, 
mercator, 1.03, 1488.87, 1755.80, 1934.65, 2087.88, 2181.47, 2288.89, 2351.02, 2420.77, 2494.44, 2568.46, 2632.42, 2691.40, 2754.69, 2823.80, 2897.09, 2986.74, 3087.58, 3200.74, 3348.76, 100000000.00, 100000000.00, 
mercator, 1.03, 1357.54, 1592.61, 1766.57, 1870.88, 1957.23, 2043.41, 2101.55, 2168.38, 2228.54, 2297.96, 2351.92, 2404.27, 2462.29, 2527.46, 2589.16, 2664.02, 2764.18, 2872.15, 3036.79, 100000000.00, 100000000.00, 
mercator, 1.05, 1706.69, 2037.10, 2315.41, 2503.08, 2668.48, 2786.60, 2908.97, 3010.12, 3098.98, 3194.74, 3284.06, 3370.23, 3458.76, 3563.26, 3719.43, 3905.88, 4081.12, 4264.02, 4496.61, 100000000.00, 100000000.00, 
mercator, 1.05, 1440.01, 1662.44, 1839.49, 1965.51, 2066.58, 2137.45, 2213.00, 2290.66, 2367.36, 2436.01, 2499.35, 2564.33, 2636.58, 2707.33, 2805.48, 2919.28, 3043.66, 3164.71, 3319.50, 100000000.00, 100000000.00, 
mercator, 1.05, 1289.68, 1543.21, 1672.94, 1773.96, 1838.53, 1900.91, 1968.11, 2040.16, 2101.09, 2157.82, 2212.42, 2265.44, 2332.42, 2410.55, 2497.26, 2591.09, 2691.24, 2800.17, 2934.70, 100000000.00, 100000000.00, 
mercator, 1.07, 1643.56, 1972.40, 2242.52, 2427.53, 2583.70, 2705.14, 2812.33, 2914.96, 3003.85, 3099.87, 3203.27, 3307.35, 3405.03, 3507.51, 3649.34, 3839.24, 4019.81, 4203.36, 4430.01, 100000000.00, 100000000.00, 
mercator, 1.07, 1368.69, 1595.57, 1759.46, 1856.31, 1952.92, 2022.45, 2094.62, 2158.81, 2236.49, 2316.52, 2397.82, 2481.76, 2564.00, 2642.37, 2737.01, 2861.94, 3006.06, 3136.29, 3300.12, 100000000.00, 100000000.00, 
mercator, 1.07, 1253.50, 1495.95, 1604.53, 1694.44, 1760.05, 1824.66, 1892.14, 1950.47, 2015.98, 2078.04, 2137.67, 2200.26, 2275.06, 2352.35, 2428.93, 2517.75, 2619.18, 2732.21, 2878.99, 100000000.00, 100000000.00, 
mercator, 1.10, 1596.87, 1925.86, 2172.28, 2370.54, 2508.55, 2642.01, 2737.66, 2838.73, 2934.31, 3026.44, 3118.06, 3204.64, 3310.98, 3430.98, 3570.87, 3743.03, 3926.78, 4127.80, 4374.27, 100000000.00, 100000000.00, 
mercator, 1.10, 1346.99, 1583.12, 1769.70, 1863.89, 1954.50, 2040.68, 2107.23, 2173.31, 2244.43, 2316.71, 2386.18, 2462.16, 2545.99, 2626.42, 2704.48, 2812.53, 2942.95, 3081.02, 3253.15, 100000000.00, 100000000.00, 
mercator, 1.10, 1223.97, 1459.72, 1566.82, 1662.76, 1741.62, 1796.08, 1850.73, 1902.51, 1961.85, 2006.62, 2058.45, 2123.30, 2200.88, 2285.46, 2363.76, 2447.84, 2551.35, 2667.47, 2825.24, 100000000.00, 100000000.00, 
mercator, 1.13, 1556.83, 1876.45, 2131.72, 2325.02, 2467.90, 2595.26, 2700.68, 2789.73, 2887.74, 2979.88, 3064.62, 3146.88, 3239.08, 3369.92, 3524.58, 3692.79, 3875.99, 4073.02, 4337.64, 100000000.00, 100000000.00, 
mercator, 1.13, 1309.83, 1560.55, 1735.73, 1844.01, 1926.28, 2012.51, 2084.06, 2142.30, 2207.51, 2272.90, 2340.03, 2402.63, 2472.57, 2554.12, 2666.35, 2787.65, 2914.57, 3049.33, 3220.72, 100000000.00, 100000000.00, 
mercator, 1.13, 1210.62, 1431.99, 1546.65, 1635.37, 1716.82, 1773.55, 1825.19, 1872.56, 1923.45, 1976.79, 2024.06, 2075.65, 2138.50, 2216.76, 2321.14, 2420.30, 2522.62, 2638.45, 2806.80, 100000000.00, 100000000.00, 
mercator, 1.17, 1500.37, 1828.57, 2087.03, 2272.38, 2424.27, 2537.75, 2648.00, 2735.05, 2832.55, 2936.11, 3032.08, 3112.93, 3198.94, 3315.97, 3471.89, 3643.50, 3820.77, 3999.36, 4260.65, 100000000.00, 100000000.00, 
mercator, 1.17, 1260.02, 1507.65, 1659.47, 1775.08, 1856.74, 1935.88, 2007.53, 2068.77, 2134.03, 2208.00, 2277.97, 2334.70, 2406.09, 2491.86, 2622.29, 2764.63, 2898.87, 3038.02, 3207.00, 100000000.00, 100000000.00, 
mercator, 1.16, 1197.37, 1395.85, 1530.61, 1610.15, 1682.16, 1745.45, 1805.74, 1863.38, 1915.37, 1974.37, 2028.50, 2077.11, 2130.09, 2199.84, 2295.81, 2395.26, 2501.58, 2621.16, 2788.73, 100000000.00, 100000000.00, 
mercator, 1.20, 1465.46, 1783.46, 2057.12, 2242.49, 2394.59, 2502.19, 2614.88, 2704.14, 2796.15, 2903.65, 3005.00, 3089.88, 3172.71, 3282.11, 3427.37, 3595.26, 3768.76, 3946.28, 4169.02, 100000000.00, 100000000.00, 
mercator, 1.20, 1231.45, 1488.70, 1633.80, 1749.26, 1835.32, 1908.72, 1987.69, 2049.19, 2114.02, 2190.80, 2264.37, 2321.30, 2387.30, 2470.01, 2588.50, 2715.26, 2856.80, 3001.05, 3164.94, 100000000.00, 100000000.00, 
mercator, 1.19, 1179.40, 1385.22, 1511.42, 1586.15, 1663.78, 1739.52, 1794.60, 1843.24, 1893.48, 1949.25, 1993.61, 2035.42, 2088.84, 2158.12, 2255.66, 2343.22, 2447.28, 2558.58, 2709.23, 100000000.00, 100000000.00, 
mercator, 1.25, 1424.55, 1742.42, 2021.28, 2208.38, 2356.79, 2471.39, 2577.98, 2666.08, 2758.06, 2857.25, 2962.83, 3060.62, 3143.71, 3251.02, 3386.69, 3559.09, 3733.68, 3918.48, 4138.98, 100000000.00, 100000000.00, 
mercator, 1.24, 1206.79, 1460.41, 1610.35, 1723.44, 1812.95, 1883.60, 1962.31, 2029.76, 2095.54, 2174.52, 2251.37, 2309.83, 2373.47, 2453.42, 2564.84, 2682.22, 2813.91, 2950.73, 3119.09, 100000000.00, 100000000.00, 
mercator, 1.24, 1162.17, 1358.02, 1493.22, 1566.49, 1641.05, 1717.60, 1777.38, 1829.70, 1882.21, 1940.87, 1986.43, 2028.38, 2078.18, 2144.88, 2236.15, 2321.17, 2421.06, 2524.59, 2668.84, 100000000.00, 100000000.00, 
mercator, 1.30, 1398.02, 1715.19, 1971.99, 2144.18, 2289.11, 2403.76, 2506.06, 2595.63, 2682.44, 2792.10, 2907.57, 3012.55, 3108.68, 3212.41, 3366.22, 3549.12, 3724.14, 3919.67, 4134.74, 100000000.00, 100000000.00, 
mercator, 1.28, 1177.11, 1437.84, 1582.74, 1707.94, 1780.07, 1850.84, 1919.72, 1995.95, 2056.92, 2118.13, 2187.81, 2255.21, 2317.40, 2393.69, 2501.83, 2612.93, 2736.82, 2868.52, 3031.88, 100000000.00, 100000000.00, 
mercator, 1.28, 1116.53, 1307.01, 1444.84, 1510.54, 1586.13, 1660.82, 1726.07, 1776.94, 1828.68, 1881.04, 1942.66, 1998.89, 2050.94, 2118.26, 2209.33, 2299.04, 2402.03, 2506.51, 2648.64, 100000000.00, 100000000.00, 
mercator, 1.13, 1351.25, 1634.21, 1816.54, 1960.37, 2075.14, 2188.82, 2278.04, 2367.40, 2472.49, 2561.38, 2644.92, 2741.74, 2809.58, 2897.05, 2969.11, 3037.97, 3118.44, 3201.49, 3260.51, 100000000.00, 100000000.00, 
mercator, 1.13, 1170.19, 1376.68, 1481.60, 1591.35, 1694.99, 1767.75, 1854.35, 1950.48, 2028.42, 2106.64, 2175.34, 2229.09, 2272.32, 2334.40, 2400.92, 2463.49, 2515.53, 2575.15, 2651.48, 100000000.00, 100000000.00, 
mercator, 1.13, 1090.79, 1228.20, 1351.83, 1443.66, 1509.05, 1599.73, 1686.82, 1778.46, 1851.74, 1911.23, 1962.99, 2008.36, 2054.78, 2126.06, 2182.50, 2223.98, 2263.43, 2331.33, 2368.90, 100000000.00, 100000000.00, 
mercator, 1.23, 1232.98, 1519.47, 1710.50, 1848.90, 1969.95, 2063.80, 2171.42, 2259.92, 2333.57, 2436.66, 2530.61, 2604.96, 2687.89, 2765.15, 2834.74, 2924.90, 3007.31, 3088.15, 3160.01, 100000000.00, 100000000.00, 
mercator, 1.22, 1091.42, 1251.76, 1404.68, 1482.08, 1585.04, 1671.80, 1743.15, 1811.10, 1892.11, 1960.01, 2034.40, 2092.46, 2150.42, 2203.71, 2252.41, 2301.81, 2371.42, 2466.25, 2501.42, 100000000.00, 100000000.00, 
mercator, 1.22, 996.89, 1173.46, 1252.76, 1378.26, 1442.08, 1500.54, 1575.08, 1658.77, 1741.99, 1815.76, 1877.37, 1923.68, 1973.73, 2015.80, 2064.19, 2124.34, 2194.30, 2241.57, 2304.26, 100000000.00, 100000000.00, 
mercator, 1.34, 1140.39, 1403.40, 1585.35, 1713.38, 1855.05, 1946.49, 2040.78, 2148.06, 2213.94, 2284.49, 2372.30, 2457.89, 2530.04, 2604.91, 2690.23, 2757.60, 2834.86, 2964.66, 3039.86, 100000000.00, 100000000.00, 
mercator, 1.34, 1028.03, 1192.08, 1341.07, 1421.39, 1495.84, 1594.11, 1664.75, 1729.29, 1794.35, 1872.77, 1929.95, 1984.34, 2069.03, 2139.76, 2198.61, 2243.50, 2296.14, 2394.72, 2482.52, 100000000.00, 100000000.00, 
mercator, 1.33, 929.89, 1113.61, 1186.97, 1296.01, 1386.20, 1440.27, 1504.00, 1567.57, 1645.70, 1705.61, 1773.66, 1847.24, 1894.40, 1935.46, 1978.03, 2031.10, 2118.57, 2189.76, 2246.99, 100000000.00, 100000000.00, 
mercator, 1.48, 1099.90, 1353.44, 1522.07, 1665.35, 1787.01, 1901.72, 1978.53, 2078.34, 2161.51, 2222.87, 2293.89, 2376.59, 2444.37, 2512.56, 2602.38, 2667.61, 2742.04, 2841.50, 3003.71, 100000000.00, 100000000.00, 
mercator, 1.47, 983.66, 1163.92, 1294.50, 1394.41, 1459.32, 1542.23, 1627.91, 1688.34, 1754.59, 1817.56, 1885.80, 1929.68, 1987.07, 2047.07, 2123.48, 2163.90, 2205.01, 2293.81, 2413.07, 100000000.00, 100000000.00, 
mercator, 1.46, 905.45, 1093.17, 1167.06, 1244.50, 1355.93, 1414.91, 1473.09, 1533.16, 1601.04, 1658.78, 1717.11, 1782.77, 1841.75, 1874.71, 1901.89, 1936.51, 2000.79, 2066.93, 2204.28, 100000000.00, 100000000.00, 
mercator, 1.64, 1060.17, 1305.09, 1471.16, 1630.98, 1732.66, 1866.25, 1946.14, 2027.68, 2125.70, 2189.19, 2252.32, 2329.09, 2403.17, 2472.59, 2556.54, 2635.63, 2701.74, 2804.07, 2965.80, 100000000.00, 100000000.00, 
mercator, 1.62, 949.98, 1141.27, 1253.31, 1370.58, 1434.56, 1507.77, 1595.18, 1658.80, 1718.47, 1784.44, 1859.23, 1901.65, 1951.15, 2013.14, 2090.15, 2138.47, 2182.95, 2257.67, 2337.19, 100000000.00, 100000000.00, 
mercator, 1.62, 885.55, 1075.08, 1150.24, 1219.41, 1322.61, 1391.30, 1446.90, 1507.70, 1572.58, 1635.63, 1689.25, 1753.39, 1800.94, 1855.03, 1886.04, 1915.20, 1967.27, 2036.38, 2146.01, 100000000.00, 100000000.00, 
mercator, 1.82, 1016.97, 1257.79, 1427.00, 1579.15, 1686.73, 1799.84, 1900.13, 1967.89, 2048.79, 2134.65, 2197.74, 2262.97, 2339.68, 2408.18, 2486.95, 2559.57, 2648.23, 2722.74, 2843.43, 100000000.00, 100000000.00, 
mercator, 1.81, 926.45, 1124.47, 1217.05, 1342.70, 1402.03, 1468.12, 1545.60, 1620.51, 1679.21, 1739.54, 1802.23, 1854.57, 1890.55, 1943.32, 1994.08, 2067.62, 2125.13, 2172.08, 2244.57, 100000000.00, 100000000.00, 
mercator, 1.79, 863.46, 1002.45, 1116.37, 1166.38, 1249.28, 1344.24, 1396.82, 1461.54, 1526.27, 1584.51, 1626.56, 1678.82, 1741.64, 1790.17, 1835.02, 1866.19, 1901.38, 1968.34, 2026.06, 100000000.00, 100000000.00, 
mercator, 2.03, 1016.76, 1245.89, 1410.05, 1558.64, 1659.06, 1752.65, 1858.42, 1926.20, 2005.28, 2081.93, 2158.78, 2219.22, 2295.20, 2382.71, 2441.27, 2528.62, 2624.96, 2702.54, 2805.17, 100000000.00, 100000000.00, 
mercator, 2.00, 875.33, 1082.79, 1162.80, 1279.54, 1363.08, 1424.60, 1499.41, 1577.76, 1643.78, 1702.35, 1772.61, 1840.02, 1880.72, 1927.76, 1991.65, 2049.40, 2124.04, 2175.52, 2253.94, 100000000.00, 100000000.00, 
mercator, 1.98, 841.86, 968.66, 1096.21, 1148.99, 1227.15, 1319.64, 1384.27, 1449.64, 1510.09, 1589.04, 1630.07, 1669.14, 1734.89, 1780.96, 1845.18, 1881.58, 1914.39, 1978.21, 2024.01, 100000000.00, 100000000.00, 
mercator, 2.23, 986.64, 1212.34, 1380.11, 1511.09, 1629.34, 1715.88, 1817.23, 1894.71, 1965.07, 2042.91, 2126.21, 2188.57, 2255.61, 2351.29, 2413.91, 2491.93, 2581.18, 2678.62, 2788.61, 100000000.00, 100000000.00, 
mercator, 2.20, 863.34, 1068.42, 1145.21, 1248.48, 1343.78, 1403.36, 1479.13, 1551.01, 1623.11, 1679.75, 1743.19, 1815.75, 1867.25, 1908.96, 1971.60, 2019.07, 2105.31, 2167.79, 2243.41, 100000000.00, 100000000.00, 
mercator, 2.18, 829.75, 936.42, 1083.34, 1135.30, 1201.24, 1297.39, 1365.09, 1429.80, 1494.94, 1564.68, 1614.19, 1652.40, 1716.89, 1759.35, 1825.12, 1868.15, 1905.19, 1962.51, 2013.89, 100000000.00, 100000000.00, 
mercator, 2.47, 960.75, 1187.64, 1357.38, 1473.20, 1604.46, 1685.86, 1779.49, 1868.52, 1934.34, 2009.06, 2085.93, 2162.02, 2226.31, 2310.55, 2393.35, 2460.42, 2544.28, 2649.45, 2774.50, 100000000.00, 100000000.00, 
mercator, 2.43, 865.14, 1059.91, 1145.89, 1237.85, 1340.34, 1404.25, 1468.41, 1540.03, 1619.24, 1669.89, 1723.57, 1798.29, 1861.85, 1896.06, 1945.71, 1998.45, 2076.90, 2166.37, 2247.77, 100000000.00, 100000000.00, 
mercator, 2.41, 816.02, 906.95, 1070.23, 1122.23, 1178.29, 1272.88, 1348.47, 1409.09, 1471.53, 1546.27, 1598.06, 1632.55, 1677.98, 1737.57, 1797.01, 1854.55, 1893.65, 1941.40, 1996.67, 100000000.00, 100000000.00, 
mercator, 2.68, 921.65, 1158.25, 1320.01, 1438.66, 1562.47, 1657.66, 1737.44, 1831.69, 1915.94, 1982.01, 2052.48, 2139.74, 2207.98, 2285.54, 2377.50, 2440.83, 2524.35, 2627.07, 2772.31, 100000000.00, 100000000.00, 
mercator, 2.61, 847.65, 1038.09, 1136.17, 1217.17, 1317.82, 1390.72, 1448.03, 1514.79, 1599.80, 1657.70, 1707.22, 1772.94, 1859.34, 1898.82, 1937.24, 2000.10, 2070.21, 2170.74, 2273.59, 100000000.00, 100000000.00, 
mercator, 2.58, 807.64, 895.83, 1057.22, 1113.08, 1160.23, 1246.09, 1325.96, 1387.82, 1448.70, 1519.66, 1580.28, 1614.18, 1649.53, 1710.85, 1758.55, 1833.40, 1882.97, 1928.34, 1996.90, 100000000.00, 100000000.00, 
mercator, 1.62, 945.56, 1193.45, 1370.69, 1496.70, 1623.59, 1709.03, 1816.48, 1904.22, 1980.33, 2070.27, 2166.20, 2242.73, 2339.80, 2432.11, 2503.72, 2612.82, 2707.20, 2830.71, 3010.31, 100000000.00, 100000000.00, 
mercator, 1.62, 948.37, 1139.61, 1265.22, 1388.51, 1471.91, 1571.20, 1656.15, 1743.51, 1818.44, 1888.63, 1957.62, 2013.33, 2079.93, 2151.49, 2216.25, 2268.57, 2353.56, 2458.04, 2599.37, 100000000.00, 100000000.00, 
mercator, 1.62, 843.62, 997.69, 1101.92, 1199.77, 1312.98, 1400.06, 1484.10, 1576.14, 1670.34, 1731.37, 1796.20, 1881.11, 1935.20, 1969.53, 2016.68, 2096.14, 2168.28, 2268.35, 2362.21, 100000000.00, 100000000.00, 
mercator, 2.05, 931.52, 1157.24, 1313.32, 1423.59, 1528.63, 1619.72, 1686.83, 1770.59, 1856.55, 1924.57, 1990.67, 2072.04, 2151.83, 2227.29, 2343.11, 2414.38, 2518.77, 2653.71, 2834.71, 100000000.00, 100000000.00, 
mercator, 2.04, 834.03, 995.02, 1118.03, 1218.87, 1319.41, 1375.69, 1436.18, 1519.64, 1596.38, 1657.48, 1713.51, 1802.39, 1863.66, 1911.56, 1963.87, 2077.53, 2138.37, 2227.49, 2314.54, 100000000.00, 100000000.00, 
mercator, 2.04, 808.84, 943.07, 1071.90, 1156.41, 1232.40, 1337.66, 1413.62, 1504.44, 1576.64, 1654.78, 1711.12, 1755.84, 1823.68, 1905.09, 1939.00, 1980.25, 2069.57, 2133.06, 2270.17, 100000000.00, 100000000.00, 
mercator, 2.58, 820.15, 1018.92, 1175.20, 1287.68, 1373.52, 1477.72, 1570.21, 1627.91, 1712.13, 1817.13, 1872.83, 1948.74, 2046.62, 2114.69, 2196.33, 2318.22, 2386.14, 2518.09, 2687.81, 100000000.00, 100000000.00, 
mercator, 2.54, 787.73, 937.86, 1074.33, 1142.62, 1247.34, 1317.39, 1367.23, 1424.53, 1495.48, 1566.85, 1613.67, 1678.84, 1769.63, 1833.01, 1883.20, 1944.22, 2055.37, 2125.79, 2254.05, 100000000.00, 100000000.00, 
mercator, 2.54, 757.91, 888.97, 1029.55, 1100.41, 1167.38, 1259.02, 1330.65, 1383.11, 1438.25, 1515.55, 1587.35, 1621.10, 1676.20, 1738.74, 1830.64, 1892.75, 1934.59, 1987.53, 2070.70, 100000000.00, 100000000.00, 
mercator, 3.17, 770.73, 985.37, 1134.09, 1246.11, 1334.65, 1410.46, 1510.73, 1588.52, 1654.27, 1745.42, 1831.83, 1893.38, 1977.30, 2083.87, 2153.42, 2276.32, 2369.10, 2483.79, 2633.86, 100000000.00, 100000000.00, 
mercator, 3.12, 779.42, 927.14, 1066.69, 1152.80, 1236.65, 1309.72, 1370.95, 1424.04, 1477.24, 1550.84, 1615.56, 1661.65, 1720.03, 1831.13, 1880.97, 1940.96, 2044.72, 2123.30, 2295.72, 100000000.00, 100000000.00, 
mercator, 3.08, 723.37, 863.67, 988.82, 1079.04, 1135.87, 1216.09, 1287.45, 1351.00, 1400.31, 1453.84, 1537.26, 1592.12, 1625.69, 1664.16, 1741.43, 1824.06, 1872.36, 1929.77, 2013.42, 100000000.00, 100000000.00, 
mercator, 3.82, 737.02, 939.53, 1098.19, 1208.67, 1299.14, 1374.49, 1458.54, 1546.64, 1615.76, 1686.51, 1783.82, 1856.89, 1925.21, 2023.93, 2117.94, 2214.56, 2335.31, 2429.58, 2586.64, 100000000.00, 100000000.00, 
mercator, 3.76, 744.86, 897.15, 1035.29, 1120.62, 1199.52, 1279.36, 1342.74, 1394.97, 1445.89, 1507.49, 1588.95, 1634.36, 1689.37, 1790.64, 1857.93, 1913.03, 2009.70, 2088.25, 2231.17, 100000000.00, 100000000.00, 
mercator, 3.73, 688.90, 846.21, 947.34, 1060.38, 1107.93, 1178.16, 1254.58, 1321.09, 1371.21, 1420.93, 1486.53, 1572.11, 1610.36, 1644.38, 1695.12, 1781.64, 1854.51, 1903.52, 2000.90, 100000000.00, 100000000.00, 
mercator, 4.56, 707.89, 907.43, 1057.61, 1166.67, 1263.28, 1333.93, 1402.89, 1497.71, 1571.80, 1636.83, 1717.56, 1810.76, 1880.32, 1965.17, 2082.33, 2154.42, 2296.44, 2394.44, 2541.05, 100000000.00, 100000000.00, 
mercator, 4.47, 713.52, 879.27, 1011.76, 1099.66, 1173.55, 1248.58, 1310.25, 1367.99, 1414.99, 1467.09, 1539.04, 1606.11, 1658.76, 1723.82, 1833.74, 1887.46, 1960.24, 2073.54, 2166.51, 100000000.00, 100000000.00, 
mercator, 4.41, 657.72, 833.14, 912.89, 1034.93, 1091.34, 1155.53, 1224.78, 1284.51, 1344.36, 1392.62, 1444.21, 1518.11, 1585.83, 1622.60, 1662.81, 1757.37, 1815.52, 1889.46, 1991.58, 100000000.00, 100000000.00, 
mercator, 5.36, 706.51, 908.23, 1055.29, 1164.34, 1252.26, 1324.50, 1393.48, 1470.83, 1555.50, 1621.31, 1687.94, 1775.05, 1857.11, 1927.45, 2040.13, 2126.01, 2247.51, 2374.14, 2546.38, 100000000.00, 100000000.00, 
mercator, 5.22, 661.51, 844.46, 958.29, 1068.60, 1134.00, 1207.35, 1278.92, 1332.29, 1382.12, 1434.65, 1503.42, 1581.70, 1625.45, 1683.40, 1799.82, 1860.20, 1912.89, 2009.41, 2102.84, 100000000.00, 100000000.00, 
mercator, 5.17, 693.47, 855.26, 930.68, 1045.36, 1105.71, 1156.03, 1220.25, 1284.19, 1349.83, 1389.56, 1432.43, 1509.80, 1579.85, 1624.77, 1662.44, 1723.65, 1798.58, 1882.65, 1993.20, 100000000.00, 100000000.00, 
mercator, 6.24, 674.57, 886.50, 1030.45, 1139.94, 1224.13, 1299.71, 1364.45, 1433.41, 1518.67, 1588.64, 1655.12, 1725.81, 1821.92, 1898.47, 1988.55, 2098.67, 2182.29, 2338.49, 2505.11, 100000000.00, 100000000.00, 
mercator, 6.08, 639.95, 833.15, 933.98, 1049.48, 1111.43, 1180.08, 1253.73, 1308.08, 1362.17, 1411.29, 1472.30, 1548.07, 1606.28, 1658.31, 1741.15, 1833.21, 1891.79, 1979.55, 2055.01, 100000000.00, 100000000.00, 
mercator, 5.99, 676.63, 842.23, 909.90, 1018.89, 1091.32, 1138.61, 1193.54, 1259.43, 1325.42, 1373.45, 1414.05, 1475.72, 1556.11, 1607.80, 1648.41, 1691.21, 1769.55, 1859.36, 1980.42, 100000000.00, 100000000.00, 
mercator, 7.16, 662.26, 872.49, 1008.76, 1120.93, 1198.56, 1277.95, 1342.09, 1405.30, 1480.12, 1560.85, 1626.29, 1692.95, 1782.24, 1867.80, 1942.45, 2067.37, 2156.38, 2288.44, 2441.87, 100000000.00, 100000000.00, 
mercator, 7.00, 629.41, 818.42, 907.95, 1026.13, 1095.56, 1157.57, 1228.23, 1289.37, 1343.31, 1392.50, 1446.62, 1519.59, 1591.21, 1637.62, 1697.26, 1808.03, 1873.94, 1939.43, 2031.03, 100000000.00, 100000000.00, 
mercator, 6.88, 666.25, 832.58, 895.60, 995.62, 1079.32, 1128.88, 1177.65, 1240.37, 1301.30, 1360.76, 1397.50, 1441.98, 1524.26, 1589.03, 1634.16, 1675.84, 1751.74, 1805.44, 1920.47, 100000000.00, 100000000.00, 
mercator, 8.07, 647.49, 853.09, 974.73, 1085.63, 1168.81, 1243.19, 1303.93, 1370.65, 1437.13, 1520.13, 1586.38, 1654.62, 1732.32, 1830.36, 1907.93, 2022.28, 2121.34, 2240.88, 2382.56, 100000000.00, 100000000.00, 
mercator, 7.82, 647.20, 810.87, 904.94, 1014.95, 1087.08, 1142.69, 1199.70, 1274.60, 1328.59, 1371.42, 1419.82, 1476.01, 1570.75, 1615.53, 1662.90, 1767.55, 1843.78, 1907.87, 2010.63, 100000000.00, 100000000.00, 
mercator, 7.67, 622.14, 775.77, 859.12, 942.63, 1033.07, 1101.54, 1152.36, 1209.92, 1266.49, 1327.10, 1367.72, 1416.17, 1489.14, 1557.81, 1606.04, 1645.96, 1725.97, 1789.04, 1880.53, 100000000.00, 100000000.00, 
mercator, 2.99, 824.56, 988.73, 1121.87, 1245.34, 1366.55, 1479.42, 1575.88, 1669.71, 1731.94, 1802.25, 1857.58, 1933.44, 2006.12, 2058.09, 2117.54, 2222.99, 2302.19, 2426.32, 2573.80, 100000000.00, 100000000.00, 
mercator, 3.00, 768.52, 904.37, 1032.96, 1132.85, 1229.35, 1335.01, 1427.13, 1516.10, 1594.55, 1657.66, 1711.25, 1756.15, 1842.49, 1906.46, 1952.51, 2012.97, 2104.11, 2188.31, 2323.23, 100000000.00, 100000000.00, 
mercator, 2.99, 759.23, 882.29, 1010.66, 1110.71, 1223.89, 1334.63, 1441.78, 1532.90, 1611.36, 1684.32, 1749.09, 1783.85, 1857.53, 1920.75, 1988.04, 2033.82, 2103.72, 2197.42, 2309.08, 100000000.00, 100000000.00, 
mercator, 4.37, 701.25, 864.65, 967.05, 1096.57, 1196.33, 1304.18, 1383.99, 1457.78, 1531.99, 1605.33, 1661.60, 1703.19, 1761.69, 1843.04, 1910.41, 1961.84, 2077.01, 2167.54, 2335.49, 100000000.00, 100000000.00, 
mercator, 4.36, 716.49, 860.43, 962.83, 1066.78, 1169.82, 1260.42, 1359.05, 1449.49, 1516.63, 1583.50, 1645.88, 1695.20, 1731.01, 1786.34, 1868.45, 1927.74, 1976.28, 2077.68, 2180.77, 100000000.00, 100000000.00, 
mercator, 4.35, 680.57, 819.98, 909.20, 1017.19, 1109.56, 1215.03, 1323.10, 1399.57, 1472.85, 1535.85, 1603.35, 1666.34, 1697.81, 1734.29, 1794.76, 1860.13, 1928.18, 1994.86, 2101.47, 100000000.00, 100000000.00, 
mercator, 6.02, 657.41, 819.83, 913.36, 1034.13, 1117.94, 1190.32, 1271.39, 1350.01, 1383.24, 1442.19, 1521.43, 1597.08, 1655.52, 1708.50, 1761.68, 1851.43, 1941.42, 2022.51, 2179.61, 100000000.00, 100000000.00, 
mercator, 5.96, 647.46, 808.02, 885.55, 1002.79, 1077.08, 1155.15, 1221.56, 1301.41, 1363.45, 1399.06, 1466.53, 1543.86, 1605.13, 1660.84, 1711.05, 1759.22, 1830.31, 1929.11, 2013.64, 100000000.00, 100000000.00, 
mercator, 5.94, 638.87, 801.28, 868.06, 975.38, 1060.98, 1136.03, 1195.87, 1268.87, 1348.77, 1383.38, 1434.82, 1520.41, 1580.29, 1639.66, 1688.37, 1736.22, 1784.52, 1870.32, 1962.56, 100000000.00, 100000000.00, 
mercator, 7.84, 623.68, 793.71, 874.70, 982.12, 1074.27, 1151.82, 1213.49, 1283.91, 1344.56, 1382.14, 1431.01, 1490.24, 1565.06, 1608.23, 1651.42, 1728.28, 1830.37, 1913.71, 2063.82, 100000000.00, 100000000.00, 
mercator, 7.73, 618.93, 781.49, 848.38, 942.35, 1044.20, 1119.69, 1178.66, 1239.28, 1325.74, 1357.20, 1396.06, 1447.37, 1503.17, 1579.26, 1614.87, 1651.57, 1723.50, 1804.95, 1905.41, 100000000.00, 100000000.00, 
mercator, 7.68, 613.80, 776.74, 837.63, 922.56, 1024.04, 1105.63, 1165.77, 1218.77, 1307.98, 1347.45, 1382.11, 1430.24, 1485.35, 1556.05, 1601.42, 1632.09, 1679.81, 1772.58, 1844.16, 100000000.00, 100000000.00, 
